11 45 68 51 49 48 48 95 98 97 49 56	0
19 50 69 100 95 66 90 67 68 122 68 88 120 50 53 100 56 101 90 49	2
4 55 67 90 90	7
8 48 67 52 50 120 48 53 67	0
22 45 52 49 48 97 51 95 55 65 102 65 55 56 53 69 52 56 57 52 95 68 48	18446744073709551206
25 51 98 57 52 88 68 51 51 50 54 67 68 102 48 65 53 100 57 50 55 65 57 68 97 50	3
15 52 65 48 120 67 52 49 54 102 65 90 100 102 99 101	4
25 48 57 66 98 101 90 69 101 52 52 55 55 68 101 54 90 54 120 65 67 88 55 49 55 97	0
20 52 68 68 101 53 95 100 57 122 88 49 70 50 48 95 99 88 49 65 70	4
1 51	3
23 53 120 120 102 57 100 50 122 88 101 52 90 54 101 88 55 57 90 98 57 102 68 69	5
13 53 97 68 57 97 56 98 120 49 102 49 90 70	5
15 49 56 53 69 100 67 53 55 65 99 65 57 50 55 102	185
11 55 51 67 65 51 68 88 90 54 70 56	73
23 49 95 67 98 68 102 70 90 100 53 120 55 98 67 49 57 99 97 95 65 100 49 99	1
19 50 88 55 99 102 48 100 65 95 90 55 102 51 88 90 53 95 120 51	2
16 56 65 67 98 100 101 56 97 102 122 70 99 69 57 70 120	8
19 45 55 57 49 56 69 102 56 66 51 68 56 49 54 54 65 48 52 55	18446744073709543698
23 45 95 90 98 66 98 69 52 49 90 52 53 97 50 97 51 56 49 98 66 99 102 70	0
3 53 90 66	5
2 48 120	0
4 56 57 52 53	8945
22 52 51 65 48 90 56 66 98 69 90 56 88 95 120 97 99 98 95 66 54 88 97	43
16 55 65 57 57 49 49 55 53 88 97 54 48 101 49 66 97	7
4 55 97 52 101	7
6 57 70 53 52 95 65	9
5 53 97 57 100 52	5
7 50 56 65 95 88 54 68	28
9 55 120 65 99 69 66 70 101 90	7
5 48 51 70 97 55	3
25 56 65 48 56 69 122 56 102 51 50 95 50 66 54 97 65 52 97 102 52 55 88 68 54 95	8
8 45 53 95 99 50 57 120 98	18446744073709551611
6 55 48 102 52 100 50	70
21 54 122 97 90 54 57 68 98 95 48 98 95 49 49 51 56 97 90 100 70 120	6
8 56 101 66 88 69 52 98 52	8
17 53 66 54 69 68 90 48 50 50 54 55 55 57 120 52 69 57	5
1 56	8
11 50 57 122 69 51 49 51 68 70 54 100	29
2 55 97	7
4 56 90 51 54	8
17 50 97 69 99 90 88 101 88 101 55 101 66 70 101 70 95 54	2
18 45 88 48 68 48 55 52 99 53 120 101 69 101 54 100 120 70 52	0
18 49 122 52 95 68 66 54 98 95 65 122 48 70 97 65 57 55 70	1
1 49	1
20 50 99 88 69 120 54 101 97 51 48 51 90 51 95 88 95 68 95 57 98	2
14 52 90 67 55 101 122 88 68 66 49 88 95 50 57	4
5 48 102 88 66 48	0
3 54 95 69	6
8 56 48 68 53 56 53 69 100	80
24 50 100 97 65 98 56 98 70 90 99 57 90 67 49 56 98 101 102 98 54 55 67 54 100	2
8 56 120 98 120 100 48 97 56	8
8 54 49 122 97 50 54 67 67	61
12 53 69 100 52 67 56 66 49 54 51 99 56	5
8 51 68 68 53 102 55 69 56	3
12 51 95 56 57 67 52 53 70 54 70 54 90	3
7 49 70 90 57 57 67 70	1
16 54 57 98 98 97 53 69 66 53 68 57 51 48 69 55 57	69
16 48 48 54 52 101 102 56 52 65 69 50 95 50 54 65 53	52
21 54 97 67 51 68 120 48 67 55 99 70 97 53 120 65 52 68 120 65 95 54	6
15 48 56 51 57 88 88 88 56 57 53 66 100 97 49 52	0
1 48	0
1 45	0
9 56 98 68 100 99 49 100 56 102	8
10 55 120 56 70 90 55 70 50 88 51	7
7 55 48 99 50 69 88 51	70
6 50 68 66 122 65 120	2
11 54 48 56 55 57 57 49 100 55 69 99	6087991
17 45 52 98 52 70 122 95 48 57 69 98 53 67 95 48 97 98	18446744073709551612
2 56 95	8
11 57 67 102 49 70 70 51 53 50 57 50	9
16 49 99 90 50 101 52 49 48 69 102 69 90 90 68 56 122	1
11 45 53 101 51 54 50 66 98 66 55 53	18446744073709551611
25 57 122 53 52 88 54 56 66 68 88 57 55 53 100 70 90 53 52 48 55 100 68 48 50 67	9
10 52 49 97 50 65 88 95 54 88 55	41
12 55 49 120 102 95 120 53 50 97 50 99 55	71
1 45	0
3 45 102 98	0
7 45 55 90 70 50 66 55	18446744073709551609
19 54 101 99 102 97 69 51 99 70 51 102 54 122 50 50 88 52 98 55	6
2 49 54	16
19 57 50 49 99 88 53 122 66 97 55 122 95 99 56 49 56 100 122 52	921
6 52 56 51 50 49 49	483211
21 56 95 98 100 54 68 97 57 65 55 90 70 122 120 88 102 95 122 122 67 97	8
1 50	2
25 53 55 101 53 68 102 56 101 50 51 95 56 53 50 49 90 49 100 53 99 100 48 57 99 67	57
19 56 122 50 65 102 56 56 49 97 49 49 97 70 51 69 67 99 68 70	8
22 55 49 55 69 52 99 66 88 49 50 90 120 95 48 97 54 97 90 95 57 66 56	717
17 53 53 55 70 100 101 66 120 56 101 90 88 53 65 66 48 99	557
14 54 53 54 122 50 69 67 122 122 68 50 55 97 95	656
21 45 57 57 55 120 55 101 100 57 95 68 100 53 49 56 55 101 66 51 70 48	18446744073709550619
22 48 65 98 88 52 69 68 52 65 88 53 97 88 101 51 54 100 56 69 67 98 99	0
23 54 65 51 65 69 97 57 48 69 66 102 56 98 69 48 67 90 120 68 67 101 97 51	6
9 45 69 54 52 53 90 68 52 95	0
2 50 51	23
21 57 67 100 52 55 51 95 88 122 48 51 66 99 50 68 69 53 90 70 101 97	9
13 45 69 90 57 99 56 97 67 98 66 122 52 67	0
5 50 90 100 56 120	2
17 54 48 48 69 49 70 66 53 120 122 99 48 67 69 56 68 66	600
21 51 51 122 70 65 51 50 90 98 95 90 102 57 49 49 90 122 52 50 53 90	33
10 55 57 53 102 98 51 102 122 95 57	795
18 54 55 57 102 100 52 70 50 122 54 99 48 100 120 54 54 53 65	679
17 52 67 90 90 50 66 70 101 68 67 120 120 48 101 68 67 102	4
20 50 66 51 48 102 54 90 48 70 49 70 97 100 53 120 68 51 101 98 51	2
12 52 90 57 98 49 70 70 51 69 67 122 53	4
16 55 102 54 49 122 66 49 97 102 50 97 53 49 65 48 65	7
1 52	4
22 54 67 54 101 97 88 102 97 56 51 88 70 48 120 66 66 101 69 122 54 67 120	6
1 51	3
23 56 65 68 100 101 53 95 120 56 51 68 98 100 56 100 99 51 120 99 56 49 95 97	8
16 55 68 48 49 95 57 102 97 97 55 48 120 100 51 120 122	7
21 52 102 53 101 53 65 120 99 53 50 99 100 88 120 100 51 98 49 101 67 120	4
17 51 55 102 49 48 67 97 50 66 88 67 54 100 97 101 55 66	37
23 45 101 54 49 95 67 69 50 95 97 53 101 100 122 100 51 97 67 88 50 52 66 101	0
23 54 95 70 49 52 68 53 67 122 48 53 56 120 95 57 67 65 97 97 95 50 99 66	6
2 56 120	8
7 54 99 70 98 51 101 56	6
6 48 53 102 95 51 53	5
19 50 122 88 53 53 48 66 52 49 97 48 120 97 100 48 53 51 95 66	2
12 54 99 56 52 69 68 54 49 70 100 49 56	6
5 54 65 69 66 102	6
22 45 100 101 100 100 101 52 69 51 55 99 56 68 52 54 50 95 55 102 50 70 54	0
17 49 66 101 98 95 48 69 122 122 49 120 95 55 95 70 120 69	1
12 56 122 88 66 65 88 66 66 88 49 57 70	8
25 53 49 50 122 49 48 97 57 55 52 57 100 88 49 56 51 68 97 53 95 48 52 120 55 122	512
12 51 100 100 52 53 56 57 51 99 95 51 122	3
4 51 54 50 70	362
3 56 54 55	867
17 56 52 95 52 102 122 57 55 65 100 100 56 51 100 66 52 56	84
15 51 69 90 55 52 65 54 57 57 95 70 65 67 97 55	3
1 49	1
6 52 97 68 53 88 102	4
23 55 54 122 98 101 53 55 48 95 68 50 50 102 97 48 51 120 48 56 48 97 56 57	76
25 54 122 50 102 90 98 100 98 51 69 55 56 54 70 120 54 100 101 70 57 102 57 52 66 49	6
12 49 52 67 102 97 98 69 54 56 53 97 52	14
22 57 101 55 99 69 66 70 57 50 56 122 99 69 95 98 66 99 52 51 122 98 67	9
12 56 65 67 90 53 67 48 51 100 49 68 48	8
16 53 55 101 66 122 54 98 90 95 68 101 48 68 90 48 100	57
7 54 53 57 69 90 97 56	659
12 56 65 98 122 70 56 51 57 101 51 49 66	8
4 56 51 67 49	83
19 54 95 90 99 88 100 54 65 102 95 54 52 95 66 56 65 102 122 101	6
7 50 49 100 67 88 99 51	21
20 55 53 56 66 48 98 65 54 65 95 95 90 49 70 50 69 51 120 55 99	758
24 51 68 88 51 54 52 53 54 53 101 68 70 67 52 49 100 99 50 65 90 53 55 95 68	3
2 57 102	9
18 51 122 52 90 67 100 122 101 54 55 122 70 52 69 65 68 48 49	3
13 57 67 69 120 57 98 99 101 56 51 88 102 70	9
18 45 102 50 97 65 97 53 70 65 67 100 122 54 49 51 49 68 48	0
13 54 55 57 51 56 48 55 49 53 55 57 66 54	67938071579
7 48 54 66 49 97 97 49	6
25 45 95 66 56 101 51 88 65 48 90 48 65 67 90 98 49 50 50 88 100 48 53 52 50 122	0
6 56 102 68 70 120 56	8
4 52 52 102 70	44
7 56 54 56 98 52 122 57	868
13 50 69 49 68 120 98 67 50 56 53 67 65 95	2
24 57 56 65 90 54 56 53 88 102 95 69 66 67 48 90 120 68 95 99 49 102 69 52 48	98
7 57 90 90 48 50 48 69	9
16 52 95 99 56 95 68 52 69 67 120 51 51 53 55 52 102	4
21 50 99 56 68 57 88 50 66 50 100 57 100 90 102 65 97 70 99 56 120 69	2
7 57 70 97 95 95 100 120	9
16 53 101 120 98 50 101 65 98 122 49 67 52 57 97 53 50	5
4 49 122 98 54	1
4 50 65 54 100	2
14 49 57 98 65 99 101 102 88 67 53 99 120 55 102	19
21 50 98 99 97 97 67 88 48 68 97 97 70 48 120 95 68 67 122 99 88 69	2
18 49 49 66 101 99 88 50 53 56 57 102 52 90 54 68 90 67 90	11
16 48 54 52 56 50 48 98 65 49 69 69 120 65 57 50 54	52
20 53 88 98 90 100 65 99 68 95 52 122 120 67 53 56 68 69 66 52 51	5
12 50 99 49 100 120 67 98 53 98 67 51 52	2
21 54 120 51 56 122 102 68 65 51 120 52 54 101 49 88 99 88 54 88 51 56	6
6 52 51 95 65 67 88	43
15 49 95 90 56 48 48 66 95 100 57 50 98 55 101 120	1
2 51 122	3
17 45 120 52 120 67 67 90 100 101 99 102 97 54 67 65 55 65	0
1 57	9
11 55 50 70 53 122 56 97 49 57 88 90	72
5 49 53 95 54 120	15
1 48	0
22 53 98 57 66 68 51 53 52 48 95 100 102 99 65 88 70 90 57 55 98 102 53	5
24 45 70 100 100 98 65 55 100 101 67 65 90 48 65 98 52 70 102 51 101 95 49 101 99	0
2 54 53	65
14 48 50 88 102 97 51 98 56 120 51 120 54 101 98	2
14 53 55 57 50 52 52 90 100 90 69 101 48 54 49	579244
2 45 101	0
5 53 54 102 55 120	56
11 49 100 49 99 70 50 68 55 88 97 52	1
9 53 99 57 51 100 122 88 57 69	5
1 49	1
22 52 56 70 48 101 48 100 56 52 70 55 97 52 52 100 53 66 122 102 120 48 70	48
9 50 54 70 99 48 90 53 70 70	26
7 55 90 120 53 100 102 69	7
16 50 57 55 50 102 122 100 97 99 98 49 100 98 53 49 69	2972
16 54 55 53 120 56 53 65 101 50 66 51 69 53 56 55 65	675
9 50 50 99 95 88 66 95 56 95	22
20 53 97 48 52 101 50 55 53 122 88 69 54 55 52 101 51 99 53 90 99	5
25 53 54 68 102 65 97 48 51 102 51 90 49 97 49 55 68 51 56 65 51 54 70 57 53 69	56
15 52 66 101 95 101 52 49 69 122 98 100 53 48 95 55	4
9 53 53 50 67 54 68 52 54 55	552
21 57 69 70 67 122 68 98 67 101 101 53 122 90 69 88 70 95 98 54 101 99	9
7 54 68 49 52 49 51 49	6
16 49 68 90 50 66 101 69 98 48 101 122 48 48 65 65 69	1
18 56 49 67 95 51 101 102 95 70 95 97 55 120 53 120 67 122 65	81
16 53 65 102 54 56 95 55 88 98 99 95 98 49 48 101 49	5
22 51 99 88 88 49 69 102 49 49 55 101 100 120 57 101 53 66 57 98 122 54 66	3
12 51 56 53 95 100 51 88 66 122 51 49 88	385
17 56 98 102 98 70 67 67 102 50 66 70 65 52 122 69 99 65	8
22 56 102 49 70 70 102 49 49 95 98 69 99 102 88 57 51 69 53 88 88 70 98	8
9 55 97 99 68 50 97 88 52 65	7
1 51	3
1 57	9
13 50 69 97 122 54 88 88 66 70 69 55 55 65	2
21 56 100 69 56 69 70 99 69 54 122 56 90 67 100 51 68 99 99 95 57 51	8
16 45 67 53 90 68 69 51 50 50 66 56 69 97 50 65 102	0
12 45 53 122 102 54 57 55 66 99 101 90 99	18446744073709551611
2 57 122	9
25 57 68 101 69 90 57 52 88 49 49 122 97 97 68 57 52 52 97 54 65 54 68 49 68 54	9
17 57 90 56 101 100 88 88 97 66 56 100 120 70 49 98 88 66	9
17 48 48 100 102 68 56 70 98 122 99 56 122 51 65 122 122 101	0
11 45 95 50 101 54 56 52 69 90 53 65	0
2 56 52	84
14 51 101 90 101 100 122 88 69 54 57 57 49 95 70	3
20 56 69 97 52 97 66 49 99 95 50 67 50 56 65 67 68 68 101 49 100	8
7 52 97 100 55 57 48 56	4
15 49 97 98 100 53 100 100 51 56 69 52 65 56 97 90	1
1 48	0
13 57 120 50 57 52 66 48 55 57 97 55 99 51	9
10 56 120 54 65 48 99 69 100 99 101	8
25 51 88 70 50 48 69 102 53 101 101 120 65 51 56 54 69 48 57 54 56 50 57 57 55 68	3
7 55 54 70 97 99 95 51	76
19 56 66 101 55 120 52 66 99 48 55 122 70 53 122 122 90 97 98 48	8
15 45 100 101 122 120 97 49 100 99 54 70 48 70 101 55	0
13 57 67 48 56 49 54 67 70 95 68 53 50 102	9
11 54 48 120 102 100 98 56 50 55 95 50	60
13 48 49 101 122 65 49 66 48 95 68 53 49 98	1
5 52 99 90 101 53	4
11 55 55 120 52 97 53 54 52 48 53 56	77
23 51 65 51 54 97 56 54 50 48 50 48 98 51 65 55 88 101 102 122 120 54 50 55	3
15 53 66 95 122 55 55 56 98 66 67 49 120 122 70 101	5
20 49 100 95 53 99 67 52 50 95 90 102 53 122 66 98 55 68 66 48 49	1
24 49 55 120 95 99 101 122 99 67 52 88 52 55 120 49 70 70 50 102 51 97 55 70 100	17
15 55 65 120 101 53 67 54 67 100 120 55 88 70 50 66	7
6 45 101 102 100 65 69	0
7 45 90 99 57 101 55 48	0
17 51 53 51 102 68 99 49 97 98 70 67 65 66 70 57 68 49	353
2 50 70	2
8 52 122 100 48 100 99 50 56	4
25 57 99 56 98 90 55 67 68 120 55 99 54 48 66 49 102 97 95 65 95 65 50 49 68 95	9
5 53 97 98 55 120	5
16 50 55 68 120 66 100 90 67 56 95 56 70 54 120 66 51	27
2 54 51	63
9 53 120 52 68 66 55 50 65 88	5
12 50 53 55 65 90 56 52 49 95 122 88 48	257
17 56 97 65 67 48 99 49 66 88 68 49 48 65 69 50 120 49	8
18 56 102 101 53 51 120 50 97 67 52 66 102 101 122 122 55 120 66	8
10 48 50 57 102 57 69 66 54 50 120	2
4 51 101 69 56	3
3 49 55 49	171
12 53 51 90 48 69 97 70 99 65 66 99 88	53
21 57 88 50 57 69 98 55 99 120 54 101 48 120 70 56 90 67 99 90 101 57	9
21 49 102 48 53 100 100 53 52 101 95 54 101 56 50 66 52 50 52 100 67 50	1
1 51	3
21 55 66 99 48 55 55 65 68 56 67 49 88 90 101 55 95 69 65 120 99 122	7
16 55 100 53 54 95 65 54 66 65 55 95 66 53 53 48 67	7
5 57 101 50 122 53	9
10 55 56 49 101 101 88 69 51 88 51	781
24 51 65 68 55 122 101 120 69 98 90 95 65 122 100 98 68 49 95 57 99 97 98 50 122	3
22 57 98 54 51 55 67 49 98 97 50 95 55 67 52 51 98 102 49 54 53 99 49	9
11 57 97 97 56 70 69 57 51 50 99 102	9
19 45 66 56 57 51 50 67 56 67 57 56 51 66 69 48 122 66 66 66	0
4 57 120 90 50	9
8 49 50 95 65 57 51 97 102	12
15 57 55 122 48 65 68 101 50 51 98 90 95 98 97 49	97
20 57 122 102 54 66 70 98 120 56 49 57 68 54 68 88 101 48 68 50 120	9
1 55	7
7 52 48 66 70 53 48 95	40
17 52 65 55 65 53 101 52 51 98 69 57 98 67 98 102 90 90	4
10 48 70 90 55 90 70 55 56 102 99	0
25 48 57 52 66 57 55 56 102 98 122 52 95 95 100 67 100 48 98 56 120 90 90 53 57 51	0
3 57 70 65	9
24 56 49 68 67 57 51 57 51 88 55 122 102 66 48 55 57 120 98 66 48 122 98 49 99	81
24 45 102 54 88 95 88 50 50 49 88 68 100 51 69 66 95 120 100 90 54 65 56 56 52	0
10 48 48 98 55 69 95 53 66 100 56	0
4 54 99 56 97	6
3 49 50 97	12
12 56 52 56 48 90 49 97 56 102 98 122 57	8480
25 51 97 101 102 90 95 66 90 95 98 50 53 70 68 53 50 70 100 69 70 100 49 55 98 48	3
2 52 57	49
17 48 100 55 98 57 49 67 70 98 97 70 52 95 68 52 49 51	0
6 52 54 54 97 88 70	466
2 53 54	56
15 55 66 102 53 52 49 65 54 100 97 102 98 98 99 51	7
15 56 69 122 68 51 65 67 67 69 66 70 98 95 54 95	8
5 52 98 102 57 66	4
7 51 56 120 95 56 66 120	38
13 48 101 49 55 49 95 99 52 53 49 70 51 70	0
5 53 122 55 70 95	5
2 45 52	18446744073709551612
19 52 49 52 101 55 70 70 88 102 67 102 88 54 101 70 65 120 65 101	414
4 50 90 100 98	2
17 53 102 90 54 120 122 102 50 57 52 70 48 97 56 99 69 49	5
15 51 88 50 50 98 122 100 102 122 120 99 69 66 88 70	3
13 55 101 68 98 88 67 120 53 102 57 70 99 55	7
14 52 48 122 68 48 100 54 102 90 100 68 99 50 102	40
19 52 54 90 120 55 97 122 54 56 95 65 99 70 55 55 50 67 99 102	46
14 48 65 55 100 97 67 54 98 102 51 100 99 57 51	0
12 52 69 70 100 69 88 70 101 97 49 55 95	4
9 51 95 52 55 120 55 69 50 50	3
8 48 65 68 49 67 49 120 70	0
9 49 97 67 51 101 51 67 90 54	1
5 55 66 55 97 57	7
4 56 90 57 70	8
4 54 122 100 57	6
7 53 50 120 57 56 90 49	52
10 52 98 54 99 56 69 66 55 95 90	4
16 50 53 70 57 49 54 51 66 90 54 55 54 70 122 97 67	25
7 49 49 68 68 55 52 53	11
7 51 97 120 99 53 99 100	3
25 53 99 90 97 97 57 54 95 120 52 57 101 90 90 90 53 65 101 70 99 56 69 95 53 54	5
6 54 88 54 98 53 50	6
15 51 52 49 68 100 99 53 70 100 53 49 90 90 120 55	341
7 52 120 70 122 67 51 122	4
3 48 49 67	1
23 51 48 56 67 49 101 53 97 53 55 97 100 69 68 54 53 98 67 66 68 55 122 66	308
21 56 97 69 67 122 53 70 90 97 122 48 67 95 66 102 52 95 90 51 53 54	8
7 49 101 122 55 50 120 67	1
24 45 99 69 102 65 68 50 69 122 98 98 52 98 50 67 100 102 48 68 100 48 69 51 98	0
13 49 51 56 51 54 48 67 100 101 88 122 54 51	138360
19 52 69 55 67 48 69 68 69 97 50 49 70 100 98 90 49 97 50 68	4
8 48 49 101 68 66 120 122 68	1
16 56 90 122 122 90 120 53 54 97 55 97 53 120 53 97 51	8
24 55 53 56 66 49 54 55 52 97 97 120 66 122 65 48 122 97 55 56 65 101 70 53 49	758
22 49 52 49 51 49 120 97 51 100 48 69 56 52 101 90 122 56 95 57 120 57 57	14131
13 57 95 49 99 48 90 88 65 56 51 65 120 48	9
12 56 51 122 120 97 88 101 51 120 68 88 90	83
15 56 122 97 68 50 97 90 102 68 52 90 98 120 90 54	8
21 57 100 50 97 102 101 55 69 98 65 67 122 70 65 55 53 68 53 90 67 49	9
22 49 95 97 50 99 55 69 102 50 53 51 122 122 51 67 101 56 120 122 95 100 90	1
3 48 56 57	0
25 50 55 101 53 53 56 54 65 88 68 99 55 122 120 122 70 102 99 55 54 55 48 122 102 99	27
13 53 99 65 88 52 48 67 120 53 67 68 120 70	5
3 56 122 50	8
24 54 48 95 54 98 53 66 49 101 98 54 49 53 66 55 95 70 100 122 70 52 101 120 99	60
16 51 57 98 90 69 102 52 100 57 99 102 97 95 70 69 97	39
4 54 120 120 53	6
3 57 102 65	9
14 45 120 54 56 70 57 98 54 67 67 98 56 66 97	0
5 54 48 54 65 101	606
15 50 122 49 69 48 99 51 67 66 65 51 95 100 50 56	2
24 55 56 99 67 98 98 50 70 100 122 48 53 101 100 52 97 50 49 98 54 98 122 68 53	78
21 52 70 56 56 48 95 100 52 90 49 55 102 56 101 54 70 50 48 97 54 52	4
3 55 102 97	7
18 51 66 120 101 88 48 120 88 52 99 99 49 101 65 88 52 49 99	3
1 55	7
3 48 102 53	0
23 52 53 53 66 98 66 56 56 56 99 90 122 99 95 57 98 102 57 100 102 95 97 70	455
16 52 52 97 68 67 70 66 55 122 69 49 65 100 51 122 102	44
14 57 99 55 65 49 102 70 52 53 66 120 95 122 57	9
9 56 101 120 69 49 51 122 102 98	8
21 53 88 70 102 88 100 97 55 54 102 88 52 67 54 102 68 70 56 54 55 56	5
15 51 66 48 67 66 49 102 50 69 70 100 95 101 48 54	3
3 48 120 99	12
11 51 53 120 57 97 90 100 101 65 66 88	35
10 57 57 101 68 102 57 90 53 98 99	99
14 51 49 95 90 102 49 102 122 70 53 57 66 66 68	31
14 54 54 70 100 88 56 97 51 120 54 68 102 66 49	66
8 53 99 97 100 53 49 51 57	5
22 56 102 102 65 66 52 120 69 101 67 56 98 120 67 57 49 90 122 48 48 65 53	8
13 57 49 95 55 53 90 100 66 56 66 88 67 54	91
9 50 102 54 122 120 55 70 95 90	2
23 52 55 53 95 50 95 56 55 102 70 57 97 53 67 57 67 122 55 120 102 90 88 51	475
3 50 90 102	2
11 51 100 55 101 49 120 56 55 51 98 48	3
6 49 49 70 65 48 120	11
24 53 66 54 68 65 101 70 57 52 70 97 55 54 55 55 51 88 99 53 102 65 65 101 55	5
23 45 69 120 99 52 49 55 67 97 67 90 52 90 66 66 122 57 52 57 56 55 102 66	0
19 48 90 65 122 97 100 99 57 88 95 56 66 97 68 51 70 102 56 48	0
14 49 48 88 65 101 57 53 49 100 56 49 53 52 95	10
17 55 98 98 51 68 100 99 120 97 56 49 54 52 101 66 54 57	7
13 57 122 95 56 69 102 52 98 122 54 54 55 67	9
4 45 50 95 70	18446744073709551614
17 45 98 65 102 99 101 55 49 95 65 102 100 70 52 65 55 57	0
9 45 98 100 97 98 101 95 56 66	0
7 53 65 100 99 97 88 48	5
5 55 100 57 88 101	7
12 54 100 88 98 70 68 99 67 70 97 66 68	6
16 45 98 88 101 101 102 54 57 88 88 97 67 95 48 56 99	0
8 45 120 67 70 51 55 65 69	0
22 55 49 90 90 122 69 55 100 52 49 102 70 54 49 57 95 99 65 68 67 90 98	71
5 50 56 49 70 69	281
7 53 67 50 68 97 122 95	5
25 45 50 49 52 101 49 51 101 122 51 70 53 48 66 70 70 100 122 52 120 90 67 66 97 70	18446744073709551402
4 55 57 98 88	79
23 55 99 66 120 55 65 101 65 52 52 67 67 67 54 57 51 65 54 101 101 98 88 56	7
6 45 99 100 100 66 90	0
12 53 120 102 98 56 99 56 97 98 102 56 100	5
3 56 101 56	8
18 52 98 122 65 88 56 48 95 122 52 51 120 99 98 69 88 57 49	4
21 49 97 55 99 90 49 102 57 53 101 70 67 101 68 50 48 56 97 51 99 65	1
11 51 48 97 56 70 100 95 120 100 52 95	30
6 49 66 98 65 54 68	1
22 51 51 99 66 48 99 66 67 102 98 67 100 68 70 95 48 67 97 65 51 97 51	33
9 52 66 53 97 66 56 53 66 52	4
19 53 52 49 49 56 97 88 50 65 55 69 49 66 101 122 55 50 90 67	54118
15 56 100 99 48 68 120 66 97 120 51 65 68 88 56 122	8
20 48 122 52 102 50 57 88 54 68 120 48 50 98 48 120 101 69 56 50 54	0
22 48 70 99 101 98 69 102 54 88 51 48 95 50 48 97 57 98 88 99 122 68 70	0
4 45 88 102 68	0
1 57	9
10 56 120 122 49 101 55 67 55 54 66	8
23 56 53 53 120 120 48 120 69 57 69 101 50 53 95 50 70 70 55 52 122 95 49 99	855
17 57 65 50 50 49 95 100 101 68 50 56 120 67 100 98 50 97	9
17 51 101 122 56 99 98 69 99 100 49 102 102 90 70 68 54 57	3
12 57 68 95 70 66 51 48 65 52 120 88 54	9
14 52 65 65 52 88 65 122 98 49 102 101 66 120 68	4
17 49 68 48 52 101 98 52 57 102 90 122 49 55 65 52 50 88	1
23 56 102 95 48 70 122 65 49 122 55 100 51 90 120 53 57 95 51 122 99 53 122 90	8
25 52 53 56 99 56 48 70 51 97 55 56 65 49 100 99 101 49 120 67 55 102 88 56 68 98	458
1 54	6
17 55 70 101 101 99 48 54 88 67 54 55 97 52 101 69 50 90	7
2 56 65	8
18 51 120 101 67 99 100 90 100 49 68 102 69 54 88 102 51 97 95	3
25 54 65 90 69 69 102 120 67 101 49 97 55 90 57 97 52 52 53 97 49 68 100 56 100 102	6
6 55 90 49 120 66 65	7
16 50 48 65 88 55 98 50 102 48 99 97 102 49 69 68 90	20
17 48 69 98 48 48 120 51 57 70 88 101 97 52 70 120 88 49	0
11 50 102 49 88 95 56 57 69 97 48 122	2
24 45 69 49 99 98 67 54 120 68 95 70 102 98 51 65 95 68 54 54 49 52 100 97 101	0
5 53 97 49 52 66	5
10 51 49 101 102 99 100 67 68 50 70	31
15 51 120 68 48 54 56 88 52 102 57 99 90 68 51 54	3
12 45 57 67 101 98 53 120 66 98 57 88 97	18446744073709551607
23 48 122 88 57 88 90 54 49 70 55 100 50 122 67 49 57 49 101 120 97 53 70 97	0
4 53 53 97 56	55
9 54 54 56 100 49 88 97 66 57	668
10 52 51 51 50 57 50 100 69 52 51	433292
1 50	2
1 51	3
18 57 51 65 65 70 90 98 65 49 57 120 101 70 95 120 97 70 120	93
18 56 102 65 48 67 67 51 67 70 122 99 120 69 99 65 90 122 70	8
15 48 99 57 88 102 65 101 65 98 54 102 90 122 98 95	0
7 54 88 53 98 68 95 66	6
18 55 95 65 122 70 95 101 98 68 65 100 53 90 55 49 95 68 69	7
1 48	0
14 56 97 101 88 101 69 53 48 49 95 66 99 70 97	8
9 52 50 120 51 69 69 69 98 57	42
22 55 98 48 66 99 69 102 48 69 98 65 56 48 56 100 51 69 69 98 120 48 57	7
16 56 49 53 88 53 66 53 88 55 88 48 66 50 54 120 52	815
4 53 56 120 122	58
16 56 65 49 120 67 66 56 68 53 68 99 95 70 55 54 98	8
11 56 100 68 88 54 52 48 66 52 122 50	8
18 45 100 88 48 51 102 101 88 69 98 122 51 97 50 66 68 122 70	0
2 52 57	49
11 50 57 120 95 98 97 50 122 95 55 67	29
2 56 68	8
21 53 54 70 68 69 102 99 122 95 122 68 65 55 100 56 49 102 102 97 101 99	56
5 45 120 50 97 50	0
25 48 67 99 50 68 65 51 66 66 101 48 70 101 69 52 102 122 99 66 66 95 56 95 102 122	0
4 57 90 49 99	9
19 51 90 102 51 56 120 88 55 69 56 90 54 56 102 120 67 49 65 120	3
13 55 69 51 102 56 101 65 52 98 88 54 49 66	7
9 45 55 49 101 53 97 49 65 120	18446744073709551545
1 54	6
14 49 99 53 120 95 49 65 122 99 53 98 68 65 98	1
11 55 54 66 54 48 57 97 69 54 99 120	76
17 55 95 69 68 70 98 97 100 70 66 99 65 53 97 54 49 49	7
13 53 49 52 66 65 67 51 88 120 122 98 51 50	514
7 53 101 54 122 57 55 51	5
19 49 102 68 69 99 101 49 68 49 99 48 102 48 97 95 97 50 53 95	1
16 53 50 90 56 49 57 53 90 102 66 54 88 54 53 49 57	52
4 54 97 57 57	6
3 50 57 97	29
22 50 57 54 69 68 52 67 50 56 57 100 122 53 54 122 98 100 69 57 100 70 49	296
